run,universe,direction,horizon_h,bucket,bucket_type,n_obs,n_days,n_symbols,mean_ret_gross,se_gross,t_stat_gross,median_ret_gross,mean_ret_net,se_net,t_stat_clustered,p_value_raw,ci_lo_net,ci_hi_net,median_ret_net,mean_ret_neutral,t_stat_neutral,ci_lo_neutral,ci_hi_neutral,mean_ret_neutral_net,t_stat_neutral_net,hit_rate_gross,hit_rate_net,mean_ret_net_dayeq,sharpe_daily_ann,max_dd,mean_net_slip5bp,mean_net_slip10bp,mean_net_slip20bp,funding_cov,mean_stop_pct_1atr,mean_funding_paid,reliable,boot_ci_lo_net,boot_ci_hi_net,n_tests_bonferroni,p_value_bonferroni,n_tests_family,p_value_bonferroni_family
R6,full,short,48,Q4|L3,funding_x_liqtercile,19542,672,581,-0.0010749960568270389,0.002631389899378813,-0.4085278495143616,0.003277010587781237,-0.0025643605539366426,0.0026354854186702373,-0.9730126130731994,0.3308987064743874,-0.007739179119636673,0.002610458011763388,0.0019770518769111826,-0.0014453025935931975,-1.6324649446804194,-0.003183692059957113,0.00029308687277071824,-0.002996649495997035,-3.3817683092371595,0.5178324719848539,0.5086220129969811,-0.004387667885029991,-0.9325089142861763,-0.8867274368582844,-0.002064360553936643,-0.0025643605539366426,-0.0035643605539366426,0.9958041242388579,0.12935458206250236,0.0003539054786495912,True,-0.007709535007338978,0.0025607677408796435,194,1.0,30,1.0
R6,full,short,48,Q5|L1,funding_x_liqtercile,16263,718,411,-0.0024638003851203843,0.0023388796631361192,-1.0534104956117167,0.0,-0.0035095355209121344,0.002342083443493368,-1.498467328592459,0.13445322711507982,-0.008107718375427805,0.0010886473336035366,-0.0013999999999999829,-0.0010831671755612165,-0.9887440615376278,-0.0032339344620581144,0.0010676001109356814,-0.002003173906589329,-1.8473564514378442,0.4272274488101826,0.4200332042058661,-0.0016106510183511572,-0.3943216529913611,-0.6632494245713741,-0.0030095355209121357,-0.0035095355209121366,-0.004509535520912136,0.9920063948840927,0.07668925907633653,0.001001563143866597,True,-0.008146992842965743,0.0007688134549594329,194,1.0,30,1.0
R6,full,short,48,Q5|L2,funding_x_liqtercile,17412,729,549,-0.005733610331369382,0.00238391255092841,-2.4051261146875706,0.001983638060077675,-0.006207127473223091,0.0023796471057307,-2.608423517199251,0.009283121415077885,-0.010878938569322642,-0.00153531637712354,0.0015191933102231252,-0.0057322947745042496,-5.094301216720348,-0.007941390925675001,-0.0035231986233334985,-0.006257357136248373,-5.623776176454299,0.5130929137475594,0.506603881934076,-0.0031183072667637477,-0.666387027755527,-0.8976837483457349,-0.00570712747322309,-0.006207127473223092,-0.007207127473223091,0.992649592282072,0.1109979195878018,0.001367692098229772,True,-0.010933024744139676,-0.0017063758553335039,194,1.0,30,0.27849364245233654
R6,full,short,48,Q5|L3,funding_x_liqtercile,16608,730,545,-0.0038451998888517137,0.0026535352902098837,-1.4490856417242426,0.006328226820011107,-0.004441867815614565,0.002671004235900778,-1.6629954216888674,0.09674436174785335,-0.009685669947104032,0.0008019343158749016,0.006004629866727314,-0.003854805794136844,-2.2435840361603363,-0.007227911055567093,-0.00048170053270659525,-0.004555822054863087,-2.6197035885255087,0.5334738109572547,0.5275135460565924,-0.003888032447632621,-0.6008070589679193,-0.9183372172345807,-0.003941867815614563,-0.004441867815614563,-0.005441867815614564,0.9921131848284166,0.20433443917572355,0.0014036680551004206,True,-0.009648933407792002,0.0009368746437915599,194,1.0,30,1.0
R6,full,short,72,Q1|L1,funding_x_liqtercile,10100,730,377,-0.0018668046936349341,0.0026764261664354995,-0.6974990444519416,0.0,-0.005876021274116408,0.002705737989056884,-2.1716889432315516,0.03020221211465717,-0.011188026037332151,-0.0005640165109006652,-0.0011499999999999757,-0.0023979848417047217,-1.9975367111144244,-0.004754777605232707,-4.119207817673658e-05,-0.006405013495311655,-5.121253908922872,0.4986138613861386,0.47168316831683166,-0.004286894482717423,-0.7008710754351591,-0.7729995527275907,-0.005376021274116409,-0.00587602127411641,-0.0068760212741164105,0.9935643564356436,0.07228163747682212,-0.0019691075495764866,True,,,194,1.0,30,0.906066363439715
R6,full,short,72,Q1|L2,funding_x_liqtercile,20279,730,538,0.002723970056971514,0.0025682374540158277,1.0606379299983242,0.00865209471766848,-0.002896684884573894,0.002600553181675423,-1.113872581028197,0.2657024825566187,-0.008002186948678328,0.002208817179530541,0.00493926565965014,0.001370444166104014,1.6984072341199656,-0.00021368010338369153,0.0029545684355917192,-0.0043703243918313895,-5.081366771380992,0.5499728810216459,0.5232483605344904,-0.0030109844910084504,-0.4500742350870679,-0.7943377204550721,-0.0023966848845738934,-0.0028966848845738947,-0.0038966848845738964,0.9909274690597111,0.0909088117547542,-0.0035115878852565053,True,,,194,1.0,30,1.0
R6,full,short,72,Q1|L3,funding_x_liqtercile,31463,730,608,0.010735862811687232,0.0024354794362065626,4.408110638129273,0.016405588484335265,0.0014444862022761074,0.0024573326931444377,0.5878268768026369,0.556831293247405,-0.0033798401085426734,0.006268812513094888,0.010832952703582867,0.007204205455460844,8.491693627103494,0.005538640765447709,0.00886977014547398,-0.0021904718043907457,-2.572550646917899,0.5875286041189931,0.5532036613272311,-0.000944664662230769,-0.14873349158320512,-0.6642322034168189,0.0019444862022761076,0.0014444862022761058,0.00044448620227610603,0.9926900584795322,0.12433331788830067,-0.007185284834795416,True,,,194,1.0,30,1.0
R6,full,short,72,Q2|L1,funding_x_liqtercile,13584,688,396,-0.005876229801332442,0.003125295883429304,-1.8802155125500029,0.0,-0.008275219642961965,0.0031493088200705345,-2.6276304153546386,0.008790953910908717,-0.014458693067058798,-0.0020917462188651337,-0.0011500000000000937,-0.002792063086780259,-2.92062235472242,-0.0046690606526282406,-0.0009150655209322778,-0.005252562844292746,-5.318933566604257,0.4917550058892815,0.4740135453474676,-0.005768700873197646,-0.8828185004090058,-0.859927100101311,-0.007775219642961965,-0.008275219642961967,-0.009275219642961966,0.9913133097762074,0.07223381894389888,-0.00032189062973415075,True,,,194,1.0,30,0.2637286173272615
R6,full,short,72,Q2|L2,funding_x_liqtercile,21100,688,540,-0.0008049880795027893,0.002848879006814582,-0.28256309853006745,0.0037155784578003503,-0.003067486853908918,0.0028580276800333473,-1.0732880144369794,0.2835204096150182,-0.008679047743775386,0.0025440740359575498,0.0018700158238883092,0.000865821472523282,1.2618882355445245,-0.0004813452554214302,0.002212988200467994,-0.0014490924611835505,-2.091716715459745,0.5234123222748815,0.5072511848341232,-0.0018981422758828142,-0.2868929038414238,-0.7688182947474831,-0.002567486853908917,-0.003067486853908918,-0.004067486853908919,0.9948341232227488,0.08444657318663594,-0.00034303922728788497,True,,,194,1.0,30,1.0
R6,full,short,72,Q2|L3,funding_x_liqtercile,26374,688,586,0.0014105709046141385,0.002651574190459677,0.5319748961538964,0.006467541123171383,-0.0007688885865133471,0.002660358644875159,-0.28901689176176026,0.7726560231474697,-0.005992338530296051,0.004454561357269357,0.004632423105788751,0.0014758366421422015,1.929180021776105,-2.6196171697670002e-05,0.002977869455982073,-0.0007824038546778047,-1.0190886553555956,0.5392227488151659,0.5251184834123223,-0.0014551203118429062,-0.21906563445301486,-0.743722008022762,-0.00026888858651334755,-0.0007688885865133475,-0.0017688885865133478,0.9936682464454977,0.09265381378722358,-0.00026518254807692335,True,,,194,1.0,30,1.0
R6,full,short,72,Q3|L1,funding_x_liqtercile,19533,684,401,0.010252081035762955,0.003391693365910512,3.0227028005554235,0.009198813056379929,0.008604201292566645,0.0034088542271008765,2.5240742840107444,0.011826911826938142,0.001911056698144389,0.015297345886988901,0.00811818504131684,-9.522460585530608e-06,-0.011643676662000549,-0.0016152705839130575,0.0015962256627419964,-0.0016532578997739914,-2.00395707209802,0.5507602518814314,0.5407771463676855,3.429605622495248e-05,0.005082494635654932,-0.6401372282389488,0.009104201292566642,0.008604201292566642,0.007604201292566643,0.9944196999948804,0.0731724529972585,0.00023242520232700638,True,,,194,1.0,30,0.35480735480814424
R6,full,short,72,Q3|L2,funding_x_liqtercile,24315,690,552,0.011596259592463626,0.0032890866962228416,3.5256776921631983,0.013911620294598914,0.009877311117106317,0.0033095559913838995,2.9844822516437,0.002941565855368188,0.0033792358470338254,0.01637538638717881,0.01239341314611606,0.0030181082853743815,4.730653611473821,0.0017654710102565606,0.004270745560492202,0.0011664519439550484,1.8143883473762605,0.5800534649393378,0.5673041332510795,0.002150549208585735,0.3111121993515983,-0.6629016951747779,0.010377311117106314,0.009877311117106314,0.008877311117106313,0.993460826650216,0.0869796986892301,0.00021079227852292874,True,,,194,0.5706637759414285,30,0.08824697566104564
R6,full,short,72,Q3|L3,funding_x_liqtercile,21368,693,600,0.011129517192663505,0.003349407606823509,3.3228315269811097,0.014433858664295363,0.009294212612751417,0.003370107503442863,2.757838615906631,0.005972703194527375,0.002677299721846031,0.015911125503656802,0.012866065590653604,0.00379622668481352,4.6896095783460074,0.002206861120960994,0.005385592248666046,0.001829075294186715,2.249360979151233,0.5724915761886934,0.560698240359416,0.003924764423461935,0.5545349984139948,-0.6350665970693813,0.009794212612751416,0.009294212612751413,0.008294212612751414,0.9932609509546986,0.10196274571557008,0.00015095872926874825,True,,,194,1.0,30,0.17918109583582126
R6,full,short,72,Q4|L1,funding_x_liqtercile,30805,670,434,0.0025172720344267354,0.0025830025792440555,0.9745526600145491,0.0017746228926354135,0.0009648423422098001,0.002598181439651291,0.3713529499846224,0.7104927676440392,-0.004136770901686875,0.006066455586106475,0.000683180568286099,0.00027647378520716834,0.3614496003206821,-0.0012254251849619204,0.001778372755376257,-0.0012682408757996484,-1.6377972364094469,0.5096575231293621,0.5005680895958449,-0.0034631668785524224,-0.5716743091750719,-0.8055851616845373,0.0014648423422097987,0.0009648423422097973,-3.515765779020289e-05,0.9933776984255802,0.07440622456683053,0.0004515551063690541,True,,,194,1.0,30,1.0
R6,full,short,72,Q4|L2,funding_x_liqtercile,31749,673,571,0.0019012128643808913,0.0026895294658261185,0.7068942313286435,0.007780587434351283,0.0004497862230202571,0.002705113036689777,0.16627261667802856,0.8679926527661219,-0.004861747305267114,0.005761319751307629,0.006624522217811207,-0.00015178035190731268,-0.21547902232780625,-0.0015348420522279188,0.0012312813484132933,-0.0017047933980624502,-2.3985432860138407,0.5431982109672746,0.533749094459668,-0.002901528272828192,-0.44454605023674654,-0.7540013146558877,0.0009497862230202556,0.00044978622302025497,-0.0005502137769797448,0.9927871743991937,0.09456876815786891,0.0004861227985405969,True,,,194,1.0,30,1.0
