run,universe,direction,horizon_h,bucket,bucket_type,n_obs,n_days,n_symbols,mean_ret_gross,se_gross,t_stat_gross,median_ret_gross,mean_ret_net,se_net,t_stat_clustered,p_value_raw,ci_lo_net,ci_hi_net,median_ret_net,mean_ret_neutral,t_stat_neutral,ci_lo_neutral,ci_hi_neutral,mean_ret_neutral_net,t_stat_neutral_net,hit_rate_gross,hit_rate_net,mean_ret_net_dayeq,sharpe_daily_ann,max_dd,mean_net_slip5bp,mean_net_slip10bp,mean_net_slip20bp,funding_cov,mean_stop_pct_1atr,mean_funding_paid,reliable,boot_ci_lo_net,boot_ci_hi_net,n_tests_bonferroni,p_value_bonferroni,n_tests_family,p_value_bonferroni_family
R3,full,long,72,Q1,quintile,65085,730,731,-0.0020623098838278868,0.002459138328867221,-0.8386311008286673,-0.005108359133126794,-0.0040845459133199815,0.0024970986382960134,-1.6357166876304177,0.10233232844952572,-0.008986942196513498,0.0008178503698735356,-0.00835306719132863,0.0002779776628236226,0.4908712500217781,-0.0008337848721387581,0.0013897401977860033,-0.001672661701141902,-2.8459206676435906,0.4526110402679408,0.43640246431808755,-0.0036979091546391197,-0.560922373282837,-0.8135780522673155,-0.0035845459133199828,-0.004084545913319982,-0.005084545913319982,0.9824701562475995,0.1004729188916593,-3.501668167887389e-05,True,,,194,1.0,10,1.0
R3,full,long,72,Q2,quintile,65339,730,740,-0.001857119473884891,0.002411890120513843,-0.7699851075675203,-0.00534963698891866,-0.003745286887500275,0.002453871985843516,-1.5262763946558673,0.1273765558524292,-0.008562819009916135,0.0010722452349155847,-0.008684444248365784,0.00048275770725907417,1.0841600610232016,-0.0003914317080797684,0.0013569471225979167,-0.0012649657716583694,-2.681968937276554,0.4514554191790885,0.4364727128034036,-0.0031466821735162682,-0.48696545866445823,-0.8183179073162218,-0.003245286887500277,-0.0037452868875002773,-0.004745286887500277,0.980977013253344,0.0984176987698925,-0.00015041330535578543,True,,,194,1.0,10,1.0
R3,full,long,72,Q3,quintile,65321,730,740,-0.0015798726920421297,0.002361788534852443,-0.6689306297868176,-0.005094614264919972,-0.0033675943442678857,0.002416735475551926,-1.3934476397334323,0.16391090293977437,-0.008112218697950788,0.001377030009415017,-0.009080669851705398,0.0007343505499975892,1.6124834204561023,-0.0001597325763348687,0.001628433676330047,-0.0010425123677861058,-2.1816096979442907,0.4440566398775354,0.42928434749330274,-0.002768360180619871,-0.43052838412818756,-0.8184843916374649,-0.002867594344267885,-0.0033675943442678853,-0.004367594344267886,0.9733180252583238,0.09910852000212021,-0.00036917750621245845,True,,,194,1.0,10,1.0
R3,full,long,72,Q4,quintile,65338,730,742,-0.0024580210810195443,0.002272910212018545,-1.0814422268078088,-0.0007537740135479254,-0.004100790513221358,0.0024611981758064505,-1.666176480029963,0.09610962602521961,-0.008932705682383328,0.0007311246559406123,-0.009680253340010584,-0.0001166127233994679,-0.2618887909245276,-0.0009907884830120508,0.000757563036213115,-0.0017401711147294694,-3.555803887200954,0.4137767439013192,0.4009825227265771,-0.003330235949446804,-0.5235453177067622,-0.8288198169250938,-0.003600790513221357,-0.004100790513221358,-0.005100790513221358,0.9227296379051758,0.09521634030503642,-0.0005866681623074082,True,,,194,1.0,10,0.9610962602521961
R3,full,long,72,Q5,quintile,65615,730,747,-0.004617633417408113,0.0022983328191970736,-2.0091230385951198,-0.008833130640721887,-0.004666712776539976,0.0024053002488851265,-1.9401788939667846,0.05274483643289826,-0.009388887070842346,5.546151776239343e-05,-0.0143852003714202,-0.0022874002686643982,-3.4105934385027226,-0.0036040854497017384,-0.000970715087627058,-0.002219123304429007,-3.169725952266745,0.4080621809037568,0.3964337422845386,-0.003879446931625529,-0.6206157757491179,-0.8031714181210723,-0.004166712776539977,-0.004666712776539978,-0.005666712776539978,0.9550255276994589,0.09654586588266985,-0.0020544607817885945,True,,,194,1.0,10,0.5274483643289827
R3,full,short,24,Q1,quintile,65088,730,731,0.0006345216835387878,0.0014446884863054013,0.4392100370104649,0.0011472530379149082,-0.0013152456836455747,0.0014622646364768135,-0.8994580398350691,0.36870614833013976,-0.004186004460676457,0.0015555130933853074,-0.0002091467615742415,-0.00011805803220003455,-0.3845907335783089,-0.0007207098296282531,0.000484593765228184,-0.002093618904399556,-6.605932257115817,0.5106546421054249,0.491327259598396,-0.0014228540223454988,-0.6470543874617232,-0.8667266903410578,-0.0008152456836455744,-0.001315245683645575,-0.002315245683645575,0.9866797769208315,0.1004729188916593,4.866837361028604e-05,True,,,194,1.0,10,1.0
R3,full,short,24,Q2,quintile,65340,730,740,0.0007730567959310636,0.0014099994898326064,0.5482674295313682,0.0013550135501355642,-0.0011872714002478856,0.00142933021613693,-0.8306487799976272,0.40644439647663355,-0.0039933724033720235,0.0016188296028762522,9.409492214961131e-05,1.5879021334298296e-05,0.06831842520014667,-0.000440426388223504,0.00047218443089210065,-0.001979741131086183,-7.961060877078505,0.5127177007131707,0.4937559303357718,-0.0013554258660016868,-0.63088200942515,-0.8547526790517623,-0.0006872714002478853,-0.0011872714002478862,-0.0021872714002478862,0.9853998959321723,0.0984176987698925,2.0618446760263222e-05,True,,,194,1.0,10,1.0
R3,full,short,24,Q3,quintile,65324,730,740,0.00012582375875350968,0.001391075504949663,0.09045070400981772,0.0009465007584973373,-0.0018933982797239095,0.0014206543827710986,-1.3327648882697891,0.18302593561023123,-0.004682466644458442,0.000895670085010623,7.475350205627014e-05,-0.0006235151401498698,-2.594149996251264,-0.0010953843628901836,-0.00015164591740955599,-0.0026370086753221946,-10.544800943763082,0.5077382319173364,0.48932261768082663,-0.002046080899955538,-0.9620112081254064,-0.9107916033089404,-0.0013933982797239104,-0.0018933982797239113,-0.002893398279723911,0.9774052812858783,0.09910852000212021,-5.8722074425600656e-05,True,,,194,1.0,10,1.0
R3,full,short,24,Q4,quintile,65341,730,742,0.0011187913403410243,0.0013154750256545611,0.8504846679125133,0.0,-0.0009375504009207226,0.0014176957798896462,-0.6613198785099732,0.5086164357417937,-0.003720810353841274,0.0018457095519998292,0.000881121885245922,0.0003620106517834787,1.632490162730429,-7.334131277774889e-05,0.0007973626163447063,-0.0016962073968334,-6.981449633056835,0.4893177435646292,0.4714272596492302,-0.001147570008767853,-0.5515770640345364,-0.8369592247819785,-0.000437550400920723,-0.0009375504009207241,-0.0019375504009207238,0.9266780937222613,0.09521634030503642,-0.00015614000544995421,True,,,194,1.0,10,1.0
R3,full,short,24,Q5,quintile,65615,730,747,0.0014083811716005658,0.0013832511486222376,1.0181673610055255,0.0032467532467532756,-0.0014916555385853707,0.0014399579218758172,-1.0359021718094426,0.30059174949744993,-0.004318621150459894,0.001335310073289152,0.003263011481628412,0.0006542008569770545,1.610197577834695,-0.0001434294952424595,0.0014518312091965685,-0.0022603496814419402,-5.335211077131155,0.5275470547893012,0.506743884782443,-0.0016741257884691028,-0.7894774612106489,-0.903862086244645,-0.0009916555385853709,-0.001491655538585372,-0.0024916555385853727,0.9606644822068124,0.09654586588266985,-0.0009214168068026805,True,,,194,1.0,10,1.0
