run,universe,direction,horizon_h,bucket,bucket_type,n_obs,n_days,n_symbols,mean_ret_gross,se_gross,t_stat_gross,median_ret_gross,mean_ret_net,se_net,t_stat_clustered,p_value_raw,ci_lo_net,ci_hi_net,median_ret_net,mean_ret_neutral,t_stat_neutral,ci_lo_neutral,ci_hi_neutral,mean_ret_neutral_net,t_stat_neutral_net,hit_rate_gross,hit_rate_net,mean_ret_net_dayeq,sharpe_daily_ann,max_dd,mean_net_slip5bp,mean_net_slip10bp,mean_net_slip20bp,funding_cov,mean_stop_pct_1atr,mean_funding_paid,reliable,boot_ci_lo_net,boot_ci_hi_net,n_tests_bonferroni,p_value_bonferroni,n_tests_family,p_value_bonferroni_family
R5,full,long,24,Q3,quintile,69408,730,658,-0.0011308298984345595,0.0015017527018888301,-0.7530067347388539,-0.0033992408471237856,-0.00304884755481236,0.0015044226300818457,-2.026589798537192,0.04306843705266539,-0.006002372082408924,-9.532302721579561e-05,-0.005539335675946026,-0.0003681483225608082,-1.1280221773073436,-0.001008878117762099,0.0002725814726404827,-0.0022758225557115543,-6.928837939788362,0.46442104049907074,0.4466279589102278,-0.0027364920207264857,-1.2197125124363304,-0.9540502654539877,-0.0025488475548123613,-0.0030488475548123618,-0.004048847554812362,0.9966430866314167,0.08310029909365618,-0.00011279656643923049,True,,,194,1.0,10,0.43068437052665387
R5,full,long,24,Q4,quintile,69333,730,675,-0.0011506626538047504,0.0015302195660044122,-0.751959182438942,-0.0043177892918825345,-0.002972355676501106,0.0015363751435937085,-1.9346548848405085,0.053419768441632244,-0.00598861027109388,4.389891809166791e-05,-0.006484410149004189,-0.0003867158938802221,-1.1467782648512876,-0.0010487529530725853,0.0002753211653121411,-0.0021839239845692377,-6.385620721700042,0.459853172371021,0.4434252087750422,-0.002755360213422523,-1.1830423681711124,-0.9556678398469193,-0.0024723556765011085,-0.002972355676501109,-0.003972355676501109,0.9957884412905831,0.09991595102289433,-0.00019069449950030065,True,,,194,1.0,10,0.5341976844163224
R5,full,long,24,Q5,quintile,69685,730,651,-0.00014573832408676688,0.001575415807759911,-0.09250784673412202,-0.005730659025787843,-0.0015117727154884298,0.001593519741884907,-0.9487003365896288,0.3430878578209741,-0.00464021518155953,0.0016166697505826703,-0.00814052818689692,0.0006182598863330677,1.0981057462036836,-0.0004870820254896654,0.001723601798155801,-0.0007408711534121395,-1.289549840396817,0.4482248945268777,0.4360129724765376,-0.0017229846663625822,-0.6970551914217658,-0.9160724550013242,-0.0010117727154884324,-0.001511772715488433,-0.0025117727154884326,0.9877306776109979,0.1778849496295902,-0.0006118524271040733,True,,,194,1.0,10,1.0
R5,full,long,48,Q1,quintile,69101,730,478,-0.0004600474508383794,0.0009374481012148484,-0.49074444787098004,0.0,-0.0027872158677317758,0.0014775889487333843,-1.8863269586044393,0.05964923459933746,-0.005688066407274398,0.00011363467181084615,-0.0025999999999999964,0.0010861198418976729,1.0579627772901694,-0.0009293536559568277,0.003101593339752173,-0.0012684105250223144,-1.3009989127103765,0.2695886208742711,0.25112503436600153,-0.0025199475610303153,-0.90953023990654,-0.7706724240352252,-0.0022872158677317775,-0.0027872158677317775,-0.003787215867731778,0.6330723928865994,0.030231565082438922,6.272112340289357e-05,True,-0.005760670203160182,0.00021328939642803073,194,1.0,10,0.5964923459933745
R5,full,long,48,Q2,quintile,69333,730,624,-0.002412175862437859,0.001921412133567283,-1.2554182521786341,-0.0034530386740331265,-0.004285044085167769,0.0019288419602188297,-2.2215630795804673,0.02662005512940507,-0.008071809170132446,-0.0004982790002030922,-0.005672330018574213,-0.0008710335347776789,-2.289731324365279,-0.0016178606581107539,-0.00012420641144460394,-0.0026791943522380215,-6.976829189411663,0.4689541776643157,0.4517185178774898,-0.0034741571093873623,-0.8403405202503209,-0.8897814195419397,-0.0037850440851677713,-0.004285044085167771,-0.005285044085167771,0.9943028572252751,0.06952667755284343,-0.00015775119397139412,True,-0.008078051504213545,-0.0005377850002717889,194,1.0,10,0.2662005512940507
R5,full,long,48,Q3,quintile,69408,730,658,-0.0023325399903665798,0.0021241699005221915,-1.0980948321474493,-0.005405405405405406,-0.004178971287669129,0.002131901195581654,-1.9602087077628219,0.050352965536771016,-0.008364388848321514,6.446272983255154e-06,-0.0076326528169014096,-0.0007878639514429794,-1.6907875657233702,-0.0017026760860351597,0.00012694818314920087,-0.0025719351478781355,-5.450077035966218,0.45947931824403176,0.4445100779437825,-0.0035674757298654086,-0.7877457504708482,-0.8864028400759308,-0.0036789712876691308,-0.004178971287669132,-0.005178971287669132,0.9944243541903788,0.08310029909365618,-0.00024064482237548063,True,-0.008464213961108075,2.919173925348106e-05,194,1.0,10,0.5035296553677102
R5,full,long,48,Q4,quintile,69332,730,675,-0.00242431742471724,0.002180077708529923,-1.1120325735324423,-0.007305054343304862,-0.004140871511238635,0.0021909229159206437,-1.890012414927253,0.059153850153554455,-0.008442162427222255,0.00016041940474498598,-0.009557227457044638,-0.000882720551610269,-1.7962717915642874,-0.0018474841757931152,8.204307257257714e-05,-0.0025271485641664413,-5.0656281686556115,0.45417045274256124,0.4419396247097342,-0.003676041852618511,-0.7799792938101172,-0.8955672448652601,-0.003640871511238637,-0.004140871511238638,-0.005140871511238637,0.993495161034428,0.09991595102289433,-0.0003535956605499332,True,-0.008442503147447983,0.00017447022359028342,194,1.0,10,0.5915385015355445
R5,full,long,48,Q5,quintile,69684,730,651,-9.883843357029855e-05,0.0022314086071240566,-0.04429418854742437,-0.00943693078594593,-0.0008924663289610526,0.002265699103515357,-0.3939032890891566,0.6937679467278884,-0.005340560281279648,0.003555627623357543,-0.01192864230225761,0.001452618151911015,1.832266860990076,-0.00010382216548483368,0.0030090584693068636,0.0007042797399789054,0.860976074940449,0.4421261085440404,0.43113394369026775,-0.0012259222894183974,-0.2466083195732859,-0.8066533473607032,-0.00039246632896105296,-0.0008924663289610541,-0.0018924663289610541,0.984573658984588,0.1778849496295902,-0.00119357072000118,True,-0.005368295444246005,0.0034292685996985548,194,1.0,10,1.0
R5,full,long,72,Q1,quintile,69098,730,478,-0.0007060425596179322,0.001117865471460679,-0.6315988619769863,0.0,-0.0031845524096890325,0.001763407516232171,-1.805908379302696,0.07134670694803043,-0.006646539181357486,0.00027743436197942084,-0.002900000000000026,0.001664411692162886,1.3476110602347002,-0.0007603324756004024,0.004089155859926174,-0.0009413573226490757,-0.7733206577132042,0.2638151326165912,0.24763778957878135,-0.0028025058031399697,-0.690791001370367,-0.7162869846868939,-0.0026845524096890333,-0.0031845524096890338,-0.004184552409689033,0.6321318496867268,0.030231565082438922,6.284368607791973e-05,True,,,194,1.0,10,0.7134670694803043
R5,full,long,72,Q2,quintile,69332,730,623,-0.0037096521717754107,0.0022810250756532787,-1.6263092463869462,-0.006377807170997396,-0.005462405187762369,0.0022938417431323087,-2.381334808347891,0.017506846905563145,-0.009965760026576276,-0.0009590503489484625,-0.008726168976700368,-0.0013490024608421615,-2.965976093379558,-0.002241927143023864,-0.00045607777866045886,-0.0030125424445379724,-6.548551042218782,0.4553098812975062,0.44035307862057027,-0.004201189931202828,-0.6876307744359874,-0.8570138631855206,-0.00496240518776237,-0.005462405187762371,-0.006462405187762371,0.9920816927004457,0.06952667755284343,-0.00026824770324494,True,,,194,1.0,10,0.17506846905563145
